date,price,index,index_adjusted,index_shares,refactor
2023-05-14,29.297184674894094,1.1519949496972064,1.0152010483016514,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-15,29.77111805759624,1.1706304899180267,1.0316237070753005,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-16,29.58673098214613,1.163380203514569,1.025234357574062,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-17,29.888894941351637,1.1752615961756037,1.035704891570705,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-18,30.194781510182015,1.187289365614309,1.046304420801379,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-19,30.388846917696526,1.1949202138288553,1.0530291422151963,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-20,30.388846917696526,1.1949202138288553,1.0530291422151963,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-21,30.388846917696526,1.1949202138288553,1.0530291422151963,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-22,29.768442047545182,1.1705252664947399,1.0315309784312603,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-23,29.202451206753487,1.1482699338611695,1.0119183603153206,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-24,28.56984997311346,1.1233954131721549,0.9899975702232058,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-25,28.42273104383836,1.1176105479910643,0.9848996301691539,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-26,28.395719202190065,1.1165484150419034,0.9839636204377681,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-27,28.395719202190065,1.1165484150419034,0.9839636204377681,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-28,28.395719202190065,1.1165484150419034,0.9839636204377681,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-29,28.69305161979353,1.128239826597703,0.9942667326785757,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-30,28.590480884088553,1.1242066414698462,0.9907124690328268,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-05-31,28.620062793785213,1.1253698320955363,0.9917375363240383,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-01,29.342501314888867,1.1537768458415127,1.0167713527844444,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-02,29.66238401629095,1.166354957376799,1.0278558736147085,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-03,29.66238401629095,1.166354957376799,1.0278558736147085,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-04,29.66238401629095,1.166354957376799,1.0278558736147085,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-05,29.881885927199775,1.1749859946461427,1.0354620164073236,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-06,30.356631038063526,1.193653452839733,1.051912803046832,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-07,30.207607493309546,1.1877936962505726,1.0467488645819354,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-08,29.724804210905162,1.1688093825972643,1.030018847556087,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-09,29.93585174554196,1.1771079852358988,1.037332030743561,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-10,29.93585174554196,1.1771079852358988,1.037332030743561,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-11,29.93585174554196,1.1771079852358988,1.037332030743561,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-12,30.34762096629777,1.1932991676998557,1.0516005875761865,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-13,30.46367425025853,1.1978625002692522,1.055622046185374,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-14,30.47987983154289,1.198499720125141,1.0561835992250528,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-15,30.769623137786017,1.2098927201421934,1.066223734872915,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-16,30.62596746219198,1.2042440336005995,1.0612458028949485,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-06-17,30.62596746219198,1.2042440336005995,1.0612458028949485,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
